Rk	Name	Age	Tm	G	PA	Rbat	Rbaser	Rdp	Rfield	Rpos	RAA	WAA	Rrep	RAR	WAR	waaWL%	162WL%	oWAR	dWAR	oRAR	Name-additional	no_accent_names	clean_end	no_period	clean_name
491	BrandonÿNimmo*	30	NYM	152	682	24	-4	2	-7	4	19	1.8	22	41	3.9	0.512	0.512	4.7	-0.4	48	nimmobr01	BrandonÿNimmo*	BrandonÿNimmo	BrandonÿNimmo	brandonnimmo
492	RyanÿNoda*	27	OAK	128	495	14	-1	0	0	-7	6	0.7	17	23	2.3	0.505	0.504	2.3	-0.7	23	nodary01	RyanÿNoda*	RyanÿNoda	RyanÿNoda	ryannoda
493	AustinÿNola	33	SDP	52	154	-12	1	0	-1	3	-10	-1	5	-4	-0.5	0.481	0.494	-0.4	0.2	-3	nolaau01	AustinÿNola	AustinÿNola	AustinÿNola	austinnola
494	LarsÿNootbaar*	25	STL	117	503	11	3	0	3	0	18	1.7	17	34	3.3	0.515	0.511	3.1	0.3	31	nootbla01	LarsÿNootbaar*	LarsÿNootbaar	LarsÿNootbaar	larsnootbaar
495	RyanÿO'Hearn*	29	BAL	112	368	9	0	2	-5	-6	0	0	13	13	1.2	0.5	0.5	1.7	-1.1	17	ohearry01	RyanÿO'Hearn*	RyanÿO'Hearn	RyanÿO'Hearn	ryano'hearn
496	LoganÿO'Hoppe	23	LAA	51	199	2	-1	0	-4	3	-1	-0.1	7	6	0.6	0.499	0.5	1	0	10	ohopplo01	LoganÿO'Hoppe	LoganÿO'Hoppe	LoganÿO'Hoppe	logano'hoppe
497	BrianÿO'Keefe	29	SEA	8	21	-2	0	0	0	0	-3	-0.3	1	-2	-0.2	0.467	0.498	-0.2	0	-2	okeefbr01	BrianÿO'Keefe	BrianÿO'Keefe	BrianÿO'Keefe	briano'keefe
498	TylerÿO'Neill	28	STL	72	266	-2	0	0	-1	-2	-5	-0.6	9	4	0.3	0.493	0.497	0.4	-0.3	5	oneilty01	TylerÿO'Neill	TylerÿO'Neill	TylerÿO'Neill	tylero'neill
499	RougnedÿOdor*	29	SDP	59	157	-3	0	0	-5	0	-8	-0.8	5	-2	-0.3	0.487	0.495	0.2	-0.5	3	odorro01	RougnedÿOdor*	RougnedÿOdor	RougnedÿOdor	rougnedodor
500	ShoheiÿOhtani*	28	LAA	135	599	54	1	2	0	-11	45	4.5	19	64	6	0.533	0.528	6	-1.1	64	ohtansh01	ShoheiÿOhtani*	ShoheiÿOhtani	ShoheiÿOhtani	shoheiohtani
501	ChrisÿOkey	28	LAA	2	2	-1	0	0	0	0	-1	-0.1	0	0	0	0.475	0.5	0	0	0	okeych01	ChrisÿOkey	ChrisÿOkey	ChrisÿOkey	chrisokey
502	EdwardÿOlivares	27	KCR	107	385	6	0	1	-11	-6	-10	-0.9	13	4	0.3	0.491	0.494	1.4	-1.7	15	olivaed02	EdwardÿOlivares	EdwardÿOlivares	EdwardÿOlivares	edwardolivares
503	MattÿOlson*	29	ATL	162	720	52	1	-1	8	-8	53	5.2	23	76	7.4	0.532	0.532	6.6	0	68	olsonma02	MattÿOlson*	MattÿOlson	MattÿOlson	mattolson
504	JonathanÿOrnelas	23	TEX	8	8	-1	0	0	0	0	-1	-0.1	0	0	0	0.493	0.5	0	0	0	orneljo01	JonathanÿOrnelas	JonathanÿOrnelas	JonathanÿOrnelas	jonathanornelas
505	RafaelÿOrtega*	32	NYM	47	136	-3	1	1	-1	-1	-2	-0.3	5	2	0.2	0.495	0.499	0.3	-0.2	3	ortegra01	RafaelÿOrtega*	RafaelÿOrtega	RafaelÿOrtega	rafaelortega
506	JoeyÿOrtiz	24	BAL	15	34	-3	0	0	2	0	-1	-0.1	1	0	0	0.492	0.499	-0.2	0.3	-2	ortizjo06	JoeyÿOrtiz	JoeyÿOrtiz	JoeyÿOrtiz	joeyortiz
507	JamesÿOutman*	26	LAD	151	567	8	2	1	1	3	15	1.5	19	34	3.3	0.51	0.509	3.2	0.4	33	outmaja01	JamesÿOutman*	JamesÿOutman	JamesÿOutman	jamesoutman
508	ChrisÿOwings	31	PIT	10	25	-4	0	0	0	0	-4	-0.4	1	-3	-0.3	0.461	0.498	-0.3	0.1	-3	owingch01	ChrisÿOwings	ChrisÿOwings	ChrisÿOwings	chrisowings
509	MarcellÿOzuna	32	ATL	144	592	28	-1	1	-1	-12	14	1.4	20	34	3.3	0.51	0.509	3.4	-1.4	35	ozunama01	MarcellÿOzuna	MarcellÿOzuna	MarcellÿOzuna	marcellozuna
510	CristianÿPache	24	PHI	48	95	1	-1	0	5	-1	4	0.4	3	7	0.7	0.508	0.502	0.2	0.4	2	pachecr01	CristianÿPache	CristianÿPache	CristianÿPache	cristianpache
511	ChrisÿPaddack	27	MIN	0	0	0	0	0	0	0	0		0	0						0	paddach01	ChrisÿPaddack	ChrisÿPaddack	ChrisÿPaddack	chrispaddack
512	KevinÿPadlo	26	LAA	3	8	-1	0	0	-1	0	-2	-0.3	0	-2	-0.2	0.418	0.498	-0.1	-0.1	-1	padloke01	KevinÿPadlo	KevinÿPadlo	KevinÿPadlo	kevinpadlo
513	EmilioÿPag n*	32	MIN	1	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	paganem01	EmilioÿPagan*	EmilioÿPagan	EmilioÿPagan	emiliopagan
514	JoshuaÿPalacios*	27	PIT	91	264	-6	-1	0	0	-3	-10	-1	9	-1	-0.2	0.489	0.494	-0.1	-0.3	-1	palacjo01	JoshuaÿPalacios*	JoshuaÿPalacios	JoshuaÿPalacios	joshuapalacios
515	RichieÿPalacios*	26	STL	32	102	2	0	1	-1	-1	1	0.1	3	5	0.5	0.505	0.501	0.6	-0.2	6	palacri01	RichieÿPalacios*	RichieÿPalacios	RichieÿPalacios	richiepalacios
516	IsaacÿParedes	24	TBR	143	571	24	-1	-1	-2	2	22	2.3	20	42	4.2	0.516	0.514	4.3	0	44	paredis01	IsaacÿParedes	IsaacÿParedes	IsaacÿParedes	isaacparedes
517	KyrenÿParis	21	LAA	15	46	-5	1	0	2	1	-1	-0.1	2	0	0	0.491	0.499	-0.2	0.3	-2	parisky01	KyrenÿParis	KyrenÿParis	KyrenÿParis	kyrenparis
518	VinnieÿPasquantino*	25	KCR	61	260	2	-1	-1	-3	-4	-7	-0.7	9	2	0.1	0.488	0.496	0.4	-0.7	5	pasquvi01	VinnieÿPasquantino*	VinnieÿPasquantino	VinnieÿPasquantino	vinniepasquantino
519	JocÿPederson*	31	SFG	121	425	5	1	0	-5	-8	-8	-0.8	15	7	0.6	0.494	0.495	1.1	-1.4	12	pederjo01	JocÿPederson*	JocÿPederson	JocÿPederson	jocpederson
520	LioverÿPeguero	22	PIT	59	213	-8	0	0	-7	3	-12	-1.2	7	-5	-0.5	0.479	0.492	0.2	-0.4	2	pegueli01	LioverÿPeguero	LioverÿPeguero	LioverÿPeguero	lioverpeguero
521	JeremyÿPe¤a	25	HOU	150	634	-1	0	1	7	9	17	1.8	22	38	3.8	0.511	0.511	3.1	1.7	31	penaje02	JeremyÿPena	JeremyÿPena	JeremyÿPena	jeremypena
522	DavidÿPeralta*	35	LAD	133	422	-10	-2	2	8	-4	-7	-0.7	14	8	0.6	0.495	0.496	-0.1	0.3	0	peralda01	DavidÿPeralta*	DavidÿPeralta	DavidÿPeralta	davidperalta
523	OswaldÿPeraza	23	NYY	52	191	-12	-2	0	0	2	-13	-1.3	7	-6	-0.7	0.475	0.492	-0.7	0.2	-6	perazos02	OswaldÿPeraza	OswaldÿPeraza	OswaldÿPeraza	oswaldperaza
524	GeraldoÿPerdomo#	23	ARI	144	495	-2	2	1	-2	8	7	0.7	17	24	2.3	0.505	0.504	2.5	0.6	26	perdoge01	GeraldoÿPerdomo#	GeraldoÿPerdomo	GeraldoÿPerdomo	geraldoperdomo
525	EversonÿPereira	22	NYY	27	103	-10	0	0	2	-1	-9	-0.9	4	-5	-0.6	0.465	0.494	-0.8	0.1	-7	pereiev01	EversonÿPereira	EversonÿPereira	EversonÿPereira	eversonpereira
526	CarlosÿP‚rez	32	OAK	66	189	-3	-1	0	3	0	-1	-0.1	6	6	0.5	0.499	0.499	0.2	0.3	3	perezca02	CarlosÿPerez	CarlosÿPerez	CarlosÿPerez	carlosperez
527	CarlosÿP‚rez	26	CHW	27	53	-2	0	0	-1	1	-2	-0.2	2	0	0	0.492	0.499	0.1	0	1	perezca03	CarlosÿPerez	CarlosÿPerez	CarlosÿPerez	carlosperez
528	CionelÿP‚rez	27	BAL	3	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	perezci01	CionelÿPerez	CionelÿPerez	CionelÿPerez	cionelperez
529	MichaelÿP‚rez*	30	NYM	3	8	1	0	0	1	0	2	0.2	0	3	0.3	0.572	0.501	0.2	0.1	1	perezmi03	MichaelÿPerez*	MichaelÿPerez	MichaelÿPerez	michaelperez
530	RobertoÿP‚rez	34	SFG	5	17	-2	0	0	0	0	-1	-0.2	1	-1	-0.1	0.471	0.499	-0.1	0	-1	perezro02	RobertoÿPerez	RobertoÿPerez	RobertoÿPerez	robertoperez
531	SalvadorÿPerez	33	KCR	140	580	-8	-3	-1	-5	3	-14	-1.4	20	6	0.5	0.49	0.491	1	-0.2	11	perezsa02	SalvadorÿPerez	SalvadorÿPerez	SalvadorÿPerez	salvadorperez
532	BlakeÿPerkins#	26	MIL	67	168	-3	1	0	11	-2	7	0.7	6	13	1.2	0.511	0.504	0.1	0.9	2	perkibl01	BlakeÿPerkins#	BlakeÿPerkins	BlakeÿPerkins	blakeperkins
533	JaceÿPeterson*	33	2TM	133	430	-13	1	0	-8	3	-17	-1.7	15	-2	-0.3	0.487	0.495	0.5	-0.5	6	peterja01	JaceÿPeterson*	JaceÿPeterson	JaceÿPeterson	jacepeterson
534	TommyÿPham	35	2TM	129	481	5	2	-1	0	-6	0	0	16	16	1.5	0.5	0.501	1.6	-0.7	16	phamth01	TommyÿPham	TommyÿPham	TommyÿPham	tommypham
535	BrettÿPhillips*	29	LAA	39	71	-3	0	0	0	0	-3	-0.3	2	-1	-0.1	0.492	0.498	-0.1	0	-1	phillbr02	BrettÿPhillips*	BrettÿPhillips	BrettÿPhillips	brettphillips
536	KevinÿPillar	34	ATL	81	206	-7	0	0	2	-2	-7	-0.8	7	0	-0.1	0.491	0.495	-0.3	0	-2	pillake01	KevinÿPillar	KevinÿPillar	KevinÿPillar	kevinpillar
537	MannyÿPi¤a	36	OAK	4	12	0	0	0	0	0	0	0	0	0	0	0.49	0.5	0	0	0	pinama01	MannyÿPina	MannyÿPina	MannyÿPina	mannypina
538	Ren‚ÿPinto	26	TBR	38	105	0	0	0	-2	2	0	0	4	4	0.4	0.501	0.5	0.6	0	6	pintore02	ReneÿPinto	ReneÿPinto	ReneÿPinto	renepinto
539	NickÿPivetta	30	BOS	1	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	pivetni01	NickÿPivetta	NickÿPivetta	NickÿPivetta	nickpivetta
540	JorgeÿPolanco#	29	MIN	80	343	5	0	1	1	1	8	0.9	12	20	2	0.51	0.505	1.8	0.2	19	polanjo01	JorgeÿPolanco#	JorgeÿPolanco	JorgeÿPolanco	jorgepolanco
541	AJÿPollock	35	2TM	54	144	-9	-2	0	2	-3	-12	-1.2	5	-7	-0.8	0.477	0.494	-1	-0.1	-9	polloaj01	AJÿPollock	AJÿPollock	AJÿPollock	ajpollock
542	LoganÿPorter	27	KCR	11	38	0	-1	0	-1	1	-1	-0.1	1	0	0	0.488	0.499	0.1	0	1	portelo01	LoganÿPorter	LoganÿPorter	LoganÿPorter	loganporter
543	NickÿPratto*	24	KCR	95	345	-8	-1	1	-10	-5	-24	-2.4	12	-12	-1.3	0.475	0.485	-0.3	-1.5	-2	prattni01	NickÿPratto*	NickÿPratto	NickÿPratto	nickpratto
544	RyanÿPressly	34	HOU	3	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	pressry01	RyanÿPressly	RyanÿPressly	RyanÿPressly	ryanpressly
545	JuricksonÿProfar#	30	2TM	125	521	-14	0	-1	-9	-5	-29	-3	18	-12	-1.3	0.476	0.483	-0.4	-1.4	-3	profaju01	JuricksonÿProfar#	JuricksonÿProfar	JuricksonÿProfar	juricksonprofar
546	JunielÿQuerecuto#	30	STL	9	21	-3	0	0	1	0	-2	-0.2	1	-1	-0.2	0.476	0.499	-0.3	0.1	-2	quereju01	JunielÿQuerecuto#	JunielÿQuerecuto	JunielÿQuerecuto	junielquerecuto
547	CeddanneÿRafaela	22	BOS	28	89	-3	0	0	-1	1	-3	-0.3	3	0	0	0.488	0.498	0.1	0	1	rafaece01	CeddanneÿRafaela	CeddanneÿRafaela	CeddanneÿRafaela	ceddannerafaela
548	ColeÿRagans*	25	TEX	1	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	raganco01	ColeÿRagans*	ColeÿRagans	ColeÿRagans	coleragans
549	CalÿRaleigh#	26	SEA	145	569	9	-1	0	-3	8	13	1.4	19	32	3.2	0.509	0.508	3.5	0.5	35	raleica01	CalÿRaleigh#	CalÿRaleigh	CalÿRaleigh	calraleigh
550	BrooksÿRaley*	35	NYM	1	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	raleybr01	BrooksÿRaley*	BrooksÿRaley	BrooksÿRaley	brooksraley
551	LukeÿRaley*	28	TBR	118	406	13	3	2	1	-5	14	1.5	14	28	2.8	0.512	0.509	2.6	-0.4	27	raleylu01	LukeÿRaley*	LukeÿRaley	LukeÿRaley	lukeraley
552	HaroldÿRam¡rez	28	TBR	122	434	15	0	2	-2	-9	6	0.7	15	21	2.1	0.505	0.504	2.3	-1.1	23	ramirha02	HaroldÿRamirez	HaroldÿRamirez	HaroldÿRamirez	haroldramirez
553	Jos‚ÿRam¡rez#	30	CLE	156	691	22	4	2	1	1	29	3	23	52	5.1	0.519	0.518	5	0.2	51	ramirjo01	JoseÿRamirez#	JoseÿRamirez	JoseÿRamirez	joseramirez
554	HeliotÿRamos	23	SFG	25	60	-4	0	0	0	-1	-5	-0.5	2	-3	-0.3	0.479	0.497	-0.3	-0.1	-3	ramoshe02	HeliotÿRamos	HeliotÿRamos	HeliotÿRamos	heliotramos
555	HenryÿRamos#	31	CIN	23	86	-2	-1	0	3	-1	-1	-0.1	3	2	0.2	0.495	0.499	-0.2	0.2	-1	ramoshe01	HenryÿRamos#	HenryÿRamos	HenryÿRamos	henryramos
556	J.T.ÿRealmuto	32	PHI	135	540	6	-1	1	3	9	19	1.8	18	37	3.6	0.514	0.512	3.3	1.2	34	realmjt01	J.T.ÿRealmuto	J.T.ÿRealmuto	JTÿRealmuto	jtrealmuto
557	RobÿRefsnyder	32	BOS	89	243	-1	0	-1	0	-3	-4	-0.4	8	4	0.4	0.496	0.498	0.4	-0.3	4	refsnro01	RobÿRefsnyder	RobÿRefsnyder	RobÿRefsnyder	robrefsnyder
558	ZachÿRemillard	29	CHW	54	160	-6	0	0	0	1	-5	-0.5	5	1	0.1	0.491	0.497	0.1	0.1	1	remilza01	ZachÿRemillard	ZachÿRemillard	ZachÿRemillard	zachremillard
559	AnthonyÿRendon	33	LAA	43	183	-1	1	-1	-5	1	-5	-0.5	6	1	0.1	0.488	0.497	0.6	-0.4	6	rendoan01	AnthonyÿRendon	AnthonyÿRendon	AnthonyÿRendon	anthonyrendon
560	HunterÿRenfroe	31	2TM	140	548	-6	-2	-1	-9	-5	-23	-2.4	19	-5	-0.6	0.483	0.49	0.3	-1.4	4	renfrhu01	HunterÿRenfroe	HunterÿRenfroe	HunterÿRenfroe	hunterrenfroe
561	LuisÿRengifo#	26	LAA	126	445	6	1	1	-8	4	4	0.4	15	19	1.9	0.503	0.502	2.7	-0.4	27	rengilu01	LuisÿRengifo#	LuisÿRengifo	LuisÿRengifo	luisrengifo
562	FranmilÿReyes	27	KCR	19	65	-5	0	0	0	-1	-7	-0.7	2	-4	-0.5	0.464	0.496	-0.5	-0.1	-4	reyesfr01	FranmilÿReyes	FranmilÿReyes	FranmilÿReyes	franmilreyes
563	PabloÿReyes	29	BOS	64	185	0	0	0	-4	2	-2	-0.2	6	4	0.4	0.497	0.499	0.8	-0.2	8	reyespa01	PabloÿReyes	PabloÿReyes	PabloÿReyes	pabloreyes
564	BryanÿReynolds#	28	PIT	145	640	9	1	1	-1	-5	5	0.4	21	26	2.4	0.503	0.503	2.6	-0.6	27	reynobr01	BryanÿReynolds#	BryanÿReynolds	BryanÿReynolds	bryanreynolds
565	MattÿReynolds	32	CIN	2	5	-1	0	0	-1	0	-2	-0.1	0	-1	-0.1	0.428	0.499	0	-0.1	0	reynoma03	MattÿReynolds	MattÿReynolds	MattÿReynolds	mattreynolds
566	AustinÿRiley	26	ATL	159	715	23	2	-1	9	5	37	3.7	23	60	5.9	0.523	0.523	5	1.3	51	rileyau01	AustinÿRiley	AustinÿRiley	AustinÿRiley	austinriley
567	EdwinÿR¡os*	29	CHC	18	34	-3	0	0	0	-1	-4	-0.4	1	-3	-0.3	0.477	0.497	-0.3	-0.1	-3	riosed01	EdwinÿRios*	EdwinÿRios	EdwinÿRios	edwinrios
568	AlfonsoÿRivasÿIII*	26	2TM	48	123	-1	0	0	2	-2	-1	-0.1	4	4	0.3	0.499	0.5	0.1	0	2	rivasal01	AlfonsoÿRivasÿIII*	AlfonsoÿRivasÿIII	AlfonsoÿRivasÿIII	alfonsorivasiii
569	EmmanuelÿRivera	27	ARI	86	283	-6	0	-1	1	0	-6	-0.6	10	4	0.3	0.493	0.496	0.2	0.1	2	riverem01	EmmanuelÿRivera	EmmanuelÿRivera	EmmanuelÿRivera	emmanuelrivera
570	AnthonyÿRizzo*	33	NYY	99	421	-3	-3	0	3	-5	-9	-0.9	14	5	0.5	0.49	0.494	0.1	-0.2	2	rizzoan01	AnthonyÿRizzo*	AnthonyÿRizzo	AnthonyÿRizzo	anthonyrizzo
571	LuisÿRobertÿJr.	25	CHW	145	595	18	1	1	6	4	30	3.1	20	50	5	0.521	0.519	4.4	1.1	44	roberlu01	LuisÿRobertÿJr.	LuisÿRobertÿJr.	LuisÿRobertÿJr	luisrobertjr
572	V¡ctorÿRobles	26	WSN	36	126	3	1	0	-10	1	-5	-0.5	4	0	-0.1	0.487	0.497	0.9	-0.9	10	roblevi01	VictorÿRobles	VictorÿRobles	VictorÿRobles	victorrobles
573	BrayanÿRocchio#	22	CLE	23	86	-3	0	-1	0	1	-2	-0.2	3	1	0.1	0.49	0.499	0.1	0.1	1	rocchbr01	BrayanÿRocchio#	BrayanÿRocchio	BrayanÿRocchio	brayanrocchio
574	BrendanÿRodgers	26	COL	46	192	-5	1	0	-1	1	-5	-0.5	7	2	0.1	0.489	0.497	0.2	0	3	rodgebr02	BrendanÿRodgers	BrendanÿRodgers	BrendanÿRodgers	brendanrodgers
575	EndyÿRodr¡guez#	23	PIT	57	204	-8	0	0	2	3	-4	-0.4	7	3	0.2	0.493	0.497	0.1	0.5	1	rodrien01	EndyÿRodriguez#	EndyÿRodriguez	EndyÿRodriguez	endyrodriguez
576	Jos‚ÿRodriguez	22	CHW	1	0	0	0	0	0	0	0	0	0	0	0	0.506	0.5	0	0	0	rodrijo09	JoseÿRodriguez	JoseÿRodriguez	JoseÿRodriguez	joserodriguez
577	JulioÿRodr¡guez	22	SEA	155	714	25	4	3	-5	5	31	3.2	22	54	5.3	0.52	0.519	5.8	0	59	rodriju01	JulioÿRodriguez	JulioÿRodriguez	JulioÿRodriguez	juliorodriguez
578	JakeÿRogers	28	DET	107	365	-3	-2	-1	-5	6	-5	-0.5	12	8	0.7	0.496	0.497	1.2	0.2	13	rogerja03	JakeÿRogers	JakeÿRogers	JakeÿRogers	jakerogers
579	TaylorÿRogers*	32	SFG	1	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	rogerta01	TaylorÿRogers*	TaylorÿRogers	TaylorÿRogers	taylorrogers
580	TylerÿRogers	32	SFG	1	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	rogerty01	TylerÿRogers	TylerÿRogers	TylerÿRogers	tylerrogers
581	JohanÿRojas	22	PHI	59	164	1	1	1	15	1	19	2	6	25	2.5	0.533	0.512	1	1.7	10	rojasjo03	JohanÿRojas	JohanÿRojas	JohanÿRojas	johanrojas
582	JoshÿRojas*	29	2TM	105	350	-9	3	0	-2	2	-6	-0.6	12	6	0.5	0.494	0.498	0.8	0	8	rojasjo01	JoshÿRojas*	JoshÿRojas	JoshÿRojas	joshrojas
583	MiguelÿRojas	34	LAD	124	423	-16	-2	-1	12	6	-1	-0.1	14	14	1.3	0.5	0.5	0.1	1.8	2	rojasmi02	MiguelÿRojas	MiguelÿRojas	MiguelÿRojas	miguelrojas
584	JordanÿRomano	30	TOR	1	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	romanjo03	JordanÿRomano	JordanÿRomano	JordanÿRomano	jordanromano
585	JoJoÿRomero*	26	STL	1	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	romerjo01	JoJoÿRomero*	JoJoÿRomero	JoJoÿRomero	jojoromero
586	BrentÿRooker	28	OAK	137	526	19	-1	-1	-4	-9	4	0.5	18	22	2.2	0.503	0.503	2.6	-1.3	26	rookebr01	BrentÿRooker	BrentÿRooker	BrentÿRooker	brentrooker
587	BenÿRortvedt*	25	NYY	32	79	-7	0	0	1	2	-5	-0.5	3	-2	-0.2	0.485	0.497	-0.3	0.3	-3	rortvbe01	BenÿRortvedt*	BenÿRortvedt	BenÿRortvedt	benrortvedt
588	AmedÿRosario	27	2TM	142	545	-9	2	1	-13	7	-13	-1.3	18	5	0.4	0.491	0.494	1.8	-0.6	18	rosaram01	AmedÿRosario	AmedÿRosario	AmedÿRosario	amedrosario
589	EddieÿRosario*	31	ATL	142	516	-1	-2	0	3	-5	-6	-0.6	18	12	1.1	0.496	0.496	0.8	-0.3	9	rosared01	EddieÿRosario*	EddieÿRosario	EddieÿRosario	eddierosario
590	EguyÿRosario	23	SDP	11	37	1	0	0	2	0	3	0.3	1	4	0.4	0.528	0.502	0.2	0.2	2	rosareg01	EguyÿRosario	EguyÿRosario	EguyÿRosario	eguyrosario
591	MichaelÿRucker	29	CHC	2	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	ruckemi01	MichaelÿRucker	MichaelÿRucker	MichaelÿRucker	michaelrucker
592	DarinÿRuf	36	2TM	20	57	-2	-1	0	0	-1	-4	-0.4	2	-2	-0.2	0.481	0.499	-0.2	-0.2	-2	rufda01	DarinÿRuf	DarinÿRuf	DarinÿRuf	darinruf
593	EsteuryÿRuiz	24	OAK	132	497	-7	6	1	-20	2	-18	-1.8	17	-1	-0.1	0.486	0.489	1.9	-1.8	19	ruizes01	EsteuryÿRuiz	EsteuryÿRuiz	EsteuryÿRuiz	esteuryruiz
594	Jos‚ÿRuiz	28	ARI	1	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	ruizjo01	JoseÿRuiz	JoseÿRuiz	JoseÿRuiz	joseruiz
595	KeibertÿRuiz#	24	WSN	136	562	-2	-3	-1	-6	7	-5	-0.5	19	14	1.3	0.496	0.497	1.9	0.1	20	ruizke01	KeibertÿRuiz#	KeibertÿRuiz	KeibertÿRuiz	keibertruiz
596	BlakeÿRutherford*	26	WSN	16	36	-4	0	0	1	0	-3	-0.4	1	-2	-0.2	0.478	0.498	-0.3	0.1	-3	ruthebl01	BlakeÿRutherford*	BlakeÿRutherford	BlakeÿRutherford	blakerutherford
597	AdleyÿRutschman#	25	BAL	154	687	22	-1	-1	-3	4	21	2.2	22	44	4.3	0.514	0.513	4.6	0.2	47	rutscad01	AdleyÿRutschman#	AdleyÿRutschman	AdleyÿRutschman	adleyrutschman
598	BlakeÿSabol*	25	SFG	110	344	-3	0	0	-8	1	-9	-0.9	12	3	0.2	0.492	0.495	1	-0.7	11	sabolbl01	BlakeÿSabol*	BlakeÿSabol	BlakeÿSabol	blakesabol
599	C‚sarÿSalazar*	27	HOU	13	19	-3	0	0	0	0	-3	-0.3	1	-2	-0.2	0.48	0.498	-0.2	0	-2	salazce01	CesarÿSalazar*	CesarÿSalazar	CesarÿSalazar	cesarsalazar
600	GaryÿS nchez	30	2TM	75	267	5	-1	0	8	4	15	1.5	9	24	2.4	0.52	0.51	1.6	1.2	16	sanchga02	GaryÿSanchez	GaryÿSanchez	GaryÿSanchez	garysanchez
601	Jes£sÿS nchez*	25	MIA	125	402	5	-2	-1	5	-4	4	0.4	14	18	1.7	0.503	0.503	1.2	0.1	13	sanchje02	JesusÿSanchez*	JesusÿSanchez	JesusÿSanchez	jesussanchez
602	ColeÿSands	25	MIN	1	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	sandsco01	ColeÿSands	ColeÿSands	ColeÿSands	colesands
603	CarlosÿSantana#	37	2TM	146	619	3	0	1	11	-8	7	0.7	21	28	2.7	0.505	0.502	1.6	0.3	17	santaca01	CarlosÿSantana#	CarlosÿSantana	CarlosÿSantana	carlossantana
604	AnthonyÿSantander#	28	BAL	153	656	15	0	-1	2	-8	9	0.9	22	31	3	0.506	0.505	2.8	-0.6	29	santaan02	AnthonyÿSantander#	AnthonyÿSantander	AnthonyÿSantander	anthonysantander
605	TonyÿSantillan	26	CIN	1	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	santito01	TonyÿSantillan	TonyÿSantillan	TonyÿSantillan	tonysantillan
606	TaylerÿSaucedo*	30	SEA	2	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	sauceta01	TaylerÿSaucedo*	TaylerÿSaucedo	TaylerÿSaucedo	taylersaucedo
607	JoshÿSborz	29	TEX	1	1	0	0	0	0	0	0	0	0	0	0	0.501	0.5	0	0	0	sborzjo01	JoshÿSborz	JoshÿSborz	JoshÿSborz	joshsborz
608	NolanÿSchanuel*	21	LAA	29	132	1	-2	0	-2	-1	-3	-0.3	4	1	0.1	0.488	0.498	0.3	-0.4	3	schanno01	NolanÿSchanuel*	NolanÿSchanuel	NolanÿSchanuel	nolanschanuel
609	CaseyÿSchmitt	24	SFG	90	277	-15	-1	0	-1	4	-13	-1.4	9	-4	-0.5	0.485	0.492	-0.4	0.3	-3	schmica01	CaseyÿSchmitt	CaseyÿSchmitt	CaseyÿSchmitt	caseyschmitt
610	DavisÿSchneider	24	TOR	35	141	13	1	0	0	0	14	1.4	5	19	1.8	0.539	0.508	1.8	0	19	schneda03	DavisÿSchneider	DavisÿSchneider	DavisÿSchneider	davisschneider
611	JonathanÿSchoop	31	DET	55	151	-10	0	0	0	1	-9	-0.9	5	-4	-0.4	0.484	0.494	-0.4	0.2	-4	schoojo01	JonathanÿSchoop	JonathanÿSchoop	JonathanÿSchoop	jonathanschoop
612	JohnÿSchreiber	29	BOS	2	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	schrejo01	JohnÿSchreiber	JohnÿSchreiber	JohnÿSchreiber	johnschreiber
613	KyleÿSchwarber*	30	PHI	160	720	17	-3	0	-21	-8	-15	-1.5	23	8	0.6	0.491	0.491	2.8	-2.9	29	schwaky01	KyleÿSchwarber*	KyleÿSchwarber	KyleÿSchwarber	kyleschwarber
614	TaylerÿScott	31	2TM	2	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	scottta02	TaylerÿScott	TaylerÿScott	TaylerÿScott	taylerscott
615	CoreyÿSeager*	29	TEX	119	536	42	-2	1	5	6	53	5.3	17	70	6.9	0.544	0.532	6.4	1.2	65	seageco01	CoreyÿSeager*	CoreyÿSeager	CoreyÿSeager	coreyseager
